"SubscriptionName","SubscriptionId","TenantId","State","SubscriptionPolicies","Tags"
"Odin","797970ff-02cb-4e02-bf70-c94502f1c05e","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"OnDemandPoC","b35299e8-ab44-445d-bc22-5e48cc02cda5","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Open AMT Cloud Toolkit Azure","bbf49108-930f-49bb-8020-a13c74dee53f","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"open-edge-ai","ad6b4a06-9d00-4979-9a1b-3bd10319c56a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"openvino","4fb72bfc-7dc2-49a8-b902-1e6f78463d55","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"openvino_prod","721dc3ee-c95a-4955-8500-47a22f6fe99b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"OPSW Resources","1c6d384e-bc83-4b02-859c-76eeb87f7676","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"optanemesc","f11ece2b-6f0b-4f48-8fdf-6932f579cf4c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"OSDT","b56eece9-5b26-41ef-9989-bc7e96f5d58c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PACT Azure","592a7daa-58ea-47c4-a9d3-54f5ac6d904e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Pay-As-You-Go","78de48fd-3625-4b86-881b-dea327eeddec","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Pay-As-You-Go","4de3ef4c-c650-4a46-b170-ddf0091223c1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Pay-As-You-Go","aa2cc558-ba49-4877-b378-92f06a7c0611","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Pay-As-You-Go","8cfd5bda-5806-481e-9bfe-e1ca9db3457c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Pay-As-You-Go(Converted to EA)","ac1b9cf4-4950-4bf0-834d-a05764ecdbc3","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PBG_Market_AI","9aa60f83-a33f-4966-943e-8ad619cf4bb6","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PBG_Market_AI_IC_Dev","42e82359-0ad2-43b8-bec7-8f5d9e5c8723","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PBG_Market_AI_IC_Prod","92558687-119e-465a-bec8-ca3a16367338","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PBG_Market_AI_Prod","01e3b75d-805d-4264-85ea-a202f3c3597d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"pbg-teamsbot-dev","e7b9f0db-21e9-4958-96bd-62826149cab1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PCS HCI OSv2 testing","4f177251-a0cc-4a26-a681-6b226f57f667","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PDEAssist","987a8739-ee07-45e9-8bdd-cb103c1f6ef8","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"pdf-smh-ip","f6d38bc6-11d7-4095-a5e5-f491a53ba4d0","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"pe-discrete-preprod","a36471dd-9c18-46fb-8590-5c2b4c9f0529","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"pe-discrete-prod","c424a4d8-f295-4e9a-9bdd-80297a07ca40","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"peg-dcse","2d4e1e83-7056-403d-bfd5-26a213b0c075","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Pega BPMS On Cloud-POC","d4ae9d62-6ec7-4024-a8b5-7ec81ea17a14","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDNDevTest_2014-09-01","None"
"pegpvpbiwrkspce","a4f94425-d4d9-475d-85e9-cb350ab5db3d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"peirama","1b22a1fe-1e17-42e5-94c6-b5e7c18031f1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PESG_ChatGPT","c530ee65-ca4e-445e-a6d5-3b64cf308548","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"pesg-azure-hybrid","39b53cf9-43dd-48ae-b79f-4eebc9d244e4","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Phoenix At Scale","a773b9c5-9880-4c8c-8b66-ccce99ad3f4b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PID Azure Subscription for AI","2e8d785c-44c7-4d54-bc54-d7e8dacbf27e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"platform telemetry dev","ffb7b3f3-ee2d-415a-bd20-bb6e7dc1159f","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Platform Telemetry Preprod Discreet","d2cc6d22-61b8-40eb-a856-d788a4cf717e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Platform Telemetry Prod Discreet","433ddd16-6a51-4a1b-bc7c-6705ad08b352","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Platform Telemetry Prod Hybrid","275760d3-2160-467a-952e-19a170cdf37d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Platform Telemetry Test Hybrid","90f62425-ffd5-419d-92d7-6547a69246fe","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PME Generative AI Model Platform","57840861-4c52-45b7-b5a6-b72b8b542d51","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"pmoxaim","67a6e45a-3f0a-4f13-bbfb-cc333ea14698","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PoC for SFP Azure Cloud Applications","c03fcf75-11a4-4805-88c0-66530e9947ea","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"pptd-sc","3e0de4ab-0d36-46e8-86c7-6d1039e03c32","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"prccdc","bac2dd0e-5fb0-4bdb-91a8-ebe4c0221000","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Primavera","6d33050b-2585-4d64-83d0-c9f25078e247","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"primecode-server-fw","36346c18-0239-4d14-a527-6a2d0ffa1cec","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"PrismAI","a5f1850a-0f46-4bba-94a6-143986bc9935","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Product Engineering - PreProd","52948a67-e258-4a66-a02f-6cf2e991d590","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Product Engineering - Prod","0526e9b5-b5ab-47e4-b30c-fd67d28d2630","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Product Engineering Analytics Dev","1fd3090a-949b-4ab5-b266-8fbb6701f677","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Product Engineering Analytics QA","f72715eb-0350-4d86-b1a5-933b3a12acaf","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"ProductHealth","79ccb9f1-332c-4103-8cac-a5d5eec38af0","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Production - IPDS","25b63479-c220-4407-bddb-036ed56d3002","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Profisee","18c585e0-0809-48e0-876b-68161428436a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Project Amber","e62368b3-ecc7-442d-bca6-d9d6d1bfb089","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Project-WCS_SammurAI","e14d0c66-f815-4c17-8f27-d32aa79596ab","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PSaS - Design Analysis LLM Workflows","bbf01f27-5c69-4562-9ff2-9517c097f988","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDNDevTest_2014-09-01","None"
"PTK1 iBEMS SMART BUILDING","dd2b562f-5713-4e55-87ad-faf5fb99f525","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"PVAgenticTools","b77f2dae-01d9-4298-898d-29c53d1abe00","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"QIRI - IGBN","44cd0431-da4e-4f18-bed2-9bd21e088bac","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Qiri_PR_IAP_11062","fb3e61ee-4ad4-4640-9bbc-ea9e3334c295","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"qnagenerator","5aa66817-98b3-41d5-8206-35c05b0f834d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"QRRTS","e0cbe3a9-9b47-45d3-8197-812af050a306","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDNDevTest_2014-09-01","None"
"RBHEPOS1","7081a7ec-4dba-4634-9947-c58dcb8c7414","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"RDSE Azure","647daeb5-5c7d-4f25-ae97-80ce21846ac2","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","IntelApplicationID=35292"
"red-team-hybrid","a0344f20-d7dc-4ce2-abc5-623b8b7e4fb2","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"red-team-hybrid-intrnl","550b1f3b-273b-4f8c-b931-924c692fdfae","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"repositories.intel.com","dd970119-8084-4177-85e1-6c47739f2b65","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","Environment=Production"
"revdevopsk8s","445f3138-9984-46a4-af09-11f016294843","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Revenue AI","de4d93f3-3095-48b7-bcdf-5b568139f651","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"Revenue AI Prod","154ce720-88a7-4477-9f87-9f1a05a7e480","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"rewsreports","66653f97-e4c5-41d4-8b2d-1a775ee41552","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"RPS Project Translation","1ebbaf0d-cf8a-4b05-8f12-52908f830c9c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"s2e-35958","64692ef4-f1b2-40d0-bca2-c4004dd98058","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"saas-bi-oncloud-pbi","65c4503d-3c24-4361-8b1c-4c6783bd7651","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sage-test-gen","779fe20b-5d66-4c59-aa11-0afdf87c8c01","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sai-psa","eb142ec8-d72e-4b93-8989-70637b19d87f","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sam","d1a3aff3-7f14-427f-8a99-a6fd37d37e20","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sap-code-review-tool","c66984f7-d307-4ce9-afcf-f93c31e84f56","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sas-bi-oncloud-pbi","885691e8-fe9e-4017-bf0a-929ac0bad722","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"SATG AI solutions prod","1a454abb-2acc-4b04-a685-4f921cca1f1f","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SC Integration Delivery PreProd","8395f88a-ca6e-4240-ad81-43d246f2440d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SCCM Cloud Management","88a51743-41e9-497b-a927-60fcc75b64dd","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SCCM Dev","975f5de1-2d7c-4af2-b112-6a51d9790581","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SCDA Azure","82f68b75-c9da-4c13-ab12-9c5ab84a51a2","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"schain-dev1","529bc29d-84a3-4132-b888-7aeb3990bcaf","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"schain-m4","15ac8bdf-cace-4cbc-aed1-132fa0a01b8c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"schain-m7","7c12a9af-964a-487c-b18e-1a1fc27d5f5c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SCION_Azure","bc95b3ab-0681-496f-8073-11a907bf7b53","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"scvalidationazure","a493fb0f-2d8a-4eaf-a176-a2b79d44435a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sdlessentials","243612c6-6338-4e72-935d-775af6931f27","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Secure File Transfer - Cloud PROD","5f902fbd-0d6b-4706-bb37-7462a8e9ed34","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Secure File Transfer - Cloud QA","ea5d6681-0c2a-40d8-9fe8-de70a88afd1f","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"semgrep-ai-poc","ddebbbcd-f71a-4b21-a3b4-468f81d29926","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SFIP AI POC","74d4949d-4eee-42e8-a16f-b75971a78401","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SGX Azure Confidential Computing","50308857-0960-4613-b4af-54e88e2d6b7e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SGX NP","92d2d410-8cca-489f-83ee-bb14f029326c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"SGX PRD","7ed51eca-4ab2-4102-9710-34bbf1d6dc57","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"shastandtm","521af927-c206-4d00-9d3e-6b773134b52f","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"sia-ptp-tools","5adda43e-24c4-42f9-ace8-09591ff929d3","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Skylight Ridge Dev","151b3f46-3ae0-4934-af0a-d21252877ede","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"skylightridge-prod","d7f6f7a9-5a48-4d03-b9b8-c4848220203c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SmartGPT","21a3a5a3-6aaf-4db5-9a6a-a8ac7bdddf77","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"smartsdbaiagent","fecd8dfb-5385-454a-a795-40d15adcd99a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SMG AMERICAS CSA Azure","d4ab7583-eee6-45fe-9487-a7a0b59a389a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SMG APAC EMEA CSA","cef326e5-6ab9-402b-9627-56f96397d31c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"smg-25135","1e49ee3c-4e05-485f-a6d2-d9051884784e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"smg-cdb","00431cbe-5837-4771-bd0d-caf764554f44","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"smg-gss-buc-prod","cfdf9830-2b96-44e2-854c-afac9bacbc9c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"smg-gss-preprod","e5ff8125-6bbf-4e09-8a96-8b38e27b984c","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"smg-gss-prod","fc57d622-05f1-4574-94a2-9bd416ebbbc3","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"smg-scp-ds-biz-zone","8130d910-7c64-4d4e-a0f7-1e01559f8cdd","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"smg1ai","7f4efd55-852b-4d9c-8da5-8e70c72fdd93","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"smgoneai","6d93fac1-fc04-403c-9e1a-d19a152cc999","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"snic-ipu-ci","e2eabe1f-81b8-45e0-ba5d-576c61bed4ba","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Software Foundry Services","35ac2272-5871-4e8c-bb7c-ed52513aa450","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Software Foundry Services - Hybrid","c6058232-76a2-4a04-ac28-3724f3a0ef05","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","Capacity=Fabric"
"spec2assertions","c8d88c43-ad9f-4b14-ace4-1a0c5f9fd74d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sri_testing_machines","1e9b4bc4-253a-40c3-8771-998507855894","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"staffbase","ca8e4af0-8374-42d7-be1f-3c233db80be1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"STTD Azure DevOps","6ad8086e-3711-49a0-88c9-d2b8912de310","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sumanavenur","616ec4d7-fba5-40a2-b953-0593a0d94921","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","MSDNDevTest_2014-09-01","None"
"Supply Chain - Sandbox","6f233d18-bb37-448d-9517-9d0c140f6217","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Suscripción de Visual Studio Professional","d271b8b0-8fc2-4015-b4f7-7baf78dcc72b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDN_2014-09-01","None"
"swcenetbatch","c38e59ad-758a-449d-bd2b-d58c069fa246","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"swfoundryservice-ext","27072043-4b67-4713-b571-95dc78455672","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"sys_catalyst","c0587486-f404-4c15-944c-ed89ce0c3dba","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sys_ctlab","86fd583c-509c-46c0-93ee-beda9e4d12c1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sys_phnx_azure","c8b05c3c-3402-48c2-83ad-c4cc3e5f2f9b","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"sys-req-eng","b0437582-7b73-44d2-9aaf-953cc498554a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"SystemHWDesign","f51c3a12-0029-4bd8-8ec3-6b4b834bacd9","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TalentQuery","a41141de-97ce-4229-86a4-ee147a4ab653","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"tbv-development","d28b7ca3-b9f8-4f55-bf00-c3cb0bf34d04","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TCM External Integration","22bc7398-15e9-4705-8f52-643a9d7ff3fe","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TCM STTD","31af1f16-57c7-4952-b330-3e25edd4fef7","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"TD_ATA_GAI","44b92588-d5cf-4908-89ae-5072cd9ed2e1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TDA","ad6eded0-6f9e-4f26-a452-9274620e8c79","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TDQRGenAI","9a6cfbef-a280-4b26-a190-ff285ec6c3d0","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TDT Hybrid","f130f105-b418-4245-9530-04511521bdb1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"telem-infra-sentinel","c9233f9e-f4b8-4fcb-827c-b9946afea0b1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"telemetry","c4bb8090-1690-43e6-8da0-d9898348bbce","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Telemetry Based Validation - Pre-Production","6a252fd0-6722-4a1a-9215-542dfda40ad1","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Telemetry Based Validation - Production","553bcc67-9032-4cd0-96d6-f5fe97e12de9","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"TestMari","d03ff4e8-a661-4914-b836-cf4c8c7894d0","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TFS online MSFT Power BI","8836c3aa-5e17-4977-9c3e-1c8ac81f5cdb","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"thunderbolt-share","6e00f74c-8370-4018-a18c-00919c9a176a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"Thunderbot Community","a62b29ec-4bff-438b-8e7f-2d7ddc63f8fd","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"TRACE","78ba9497-da63-4d8b-a08d-525192f04a4d","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"TRACE Enterprise DEVTEST","55ec1988-5884-4646-8d77-86692d77bda9","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"TraceAnalytics","6ea4fb2f-27d4-4174-840e-0d219b8745cf","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"ttd-mongo-payer","d43aa41b-9381-4260-9bb2-223214e3db93","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","EnterpriseAgreement_2014-09-01","None"
"tts_data_generation","29a99c5b-24c9-41df-8152-fd2832815468","46c98d88-e344-4ed4-8496-4ed7712e255d","Disabled","EnterpriseAgreement_2014-09-01","None"
"Turtle_Creek_Manageability","d58f8db3-10ed-420f-9540-aa3e6bba5346","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"uampoc-1","fdd6260e-833b-4301-b6ab-f5aab0ccd02a","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UCC","049a3493-794e-45e0-a371-f92dc81c5329","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath Development","c706a1ea-5dc4-4c26-ba9c-12e5cf43b10e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
"UiPath Finance CTT DevTest","1cfb2842-082b-4248-852d-41bcf332808e","46c98d88-e344-4ed4-8496-4ed7712e255d","Enabled","MSDNDevTest_2014-09-01","None"
